id,archived,department,department_code,place_type,username,location_id
1,0,"Юридический отдел","423-053",EMPLOYEE,"Салтыкова Ирина Николаевна",1
2,0,"АХО","200-432",EMPLOYEE,"Иванов Иван Иванович",2
3,0,"Бухгалтерия","200-436",EMPLOYEE,"Исаева Марина Семеновна",3
4,0,"АХО","200-432",EMPLOYEE,"Аркадьев Аркадий Аркадьевич",4
5,0,"Отдел ИТ","200-400",EMPLOYEE,"Петров Петр Петрович",5
6,0,"Казначейский отдел","150-320",EMPLOYEE,"Мухина Лариса Семеновна",5
7,0,"Экономический отдел","180-439",EMPLOYEE,"Кошкина Дарья Ивановна",2
8,0,"Отдел кадров","100-434",EMPLOYEE,"Мышкина Татьяна Семеновна",3
9,0,"Юридический отдел","423-053",EMPLOYEE,"Коровин Сергей Сергеевич",4
10,0,"Отдел ИТ","200-400",EMPLOYEE,"Семенов Алексей Игоревич",1
11,0,"Бухгалтерия","200-436",EMPLOYEE,"Дмитриева Елена Викторовна",2
12,0,"АХО","200-432",EMPLOYEE,"Николаев Сергей Петрович",3
13,0,"Юридический отдел","423-053",EMPLOYEE,"Михайлова Ольга Сергеевна",4
14,0,"Экономический отдел","180-439",EMPLOYEE,"Васильев Андрей Николаевич",5
15,0,"Казначейский отдел","150-320",EMPLOYEE,"Павлова Мария Александровна",1
16,0,"Отдел кадров","100-434",EMPLOYEE,"Степанов Игорь Владимирович",2
17,0,"Отдел ИТ","200-400",EMPLOYEE,"Кузнецов Максим Олегович",3
18,0,"Бухгалтерия","200-436",EMPLOYEE,"Тихонова Анна Борисовна",4
19,0,"АХО","200-432",EMPLOYEE,"Белов Виталий Юрьевич",5
20,0,"Юридический отдел","423-053",EMPLOYEE,"Федорова Дарья Сергеевна",1
21,0,"Экономический отдел","180-439",EMPLOYEE,"Морозов Антон Викторович",2
22,0,"Казначейский отдел","150-320",EMPLOYEE,"Волкова Марина Игоревна",3
23,0,"Отдел кадров","100-434",EMPLOYEE,"Лебедев Сергей Александрович",4
24,0,"Отдел ИТ","200-400",EMPLOYEE,"Новикова Светлана Юрьевна",5
25,0,"Бухгалтерия","200-436",EMPLOYEE,"Козлов Дмитрий Николаевич",1
26,0,"АХО","200-432",EMPLOYEE,"Морозова Юлия Петровна",2
27,0,"Юридический отдел","423-053",EMPLOYEE,"Петров Александр Сергеевич",3
28,0,"Экономический отдел","180-439",EMPLOYEE,"Соколова Ольга Игоревна",4
29,0,"Казначейский отдел","150-320",EMPLOYEE,"Абрамов Кирилл Дмитриевич",5
30,0,"Отдел кадров","100-434",EMPLOYEE,"Тимофеева Наталья Васильевна",1
31,0,"Отдел ИТ","200-400",EMPLOYEE,"Орлов Илья Алексеевич",2
32,0,"Бухгалтерия","200-436",EMPLOYEE,"Зайцева Мария Викторовна",3
33,0,"АХО","200-432",EMPLOYEE,"Григорьев Артем Юрьевич",4
34,0,"Юридический отдел","423-053",EMPLOYEE,"Кудрявцева Анна Борисовна",5
35,0,"Экономический отдел","180-439",EMPLOYEE,"Никитин Павел Андреевич",1
36,0,"Казначейский отдел","150-320",EMPLOYEE,"Королева Елена Михайловна",2
37,0,"Отдел кадров","100-434",EMPLOYEE,"Киселев Денис Олегович",3
38,0,"Отдел ИТ","200-400",EMPLOYEE,"Попова Лариса Сергеевна",4
39,0,"Бухгалтерия","200-436",EMPLOYEE,"Миронов Виктор Петрович",5
40,0,"АХО","200-432",EMPLOYEE,"Соловьева Ирина Юрьевна",1
41,0,"Юридический отдел","423-053",EMPLOYEE,"Марков Олег Игоревич",2
42,0,"Экономический отдел","180-439",EMPLOYEE,"Медведева Инна Владимировна",3
43,0,"Казначейский отдел","150-320",EMPLOYEE,"Фролов Юрий Александрович",4
44,0,"Отдел кадров","100-434",EMPLOYEE,"Алексеева Тамара Игоревна",5
45,0,"Отдел ИТ","200-400",EMPLOYEE,"Мельников Степан Эдуардович",1
46,0,"Бухгалтерия","200-436",EMPLOYEE,"Борисова Вера Кирилловна",2
47,0,"АХО","200-432",EMPLOYEE,"Яковлев Леонид Артемович",3
48,0,"Юридический отдел","423-053",EMPLOYEE,"Семенова Надежда Борисовна",4
49,0,"Экономический отдел","180-439",EMPLOYEE,"Тарасов Геннадий Львович",5
50,0,"Казначейский отдел","150-320",EMPLOYEE,"Егорова Алина Викторовна",1
51,0,"Отдел кадров","100-434",EMPLOYEE,"Беляев Станислав Михайлович",2
52,0,"Отдел ИТ","200-400",EMPLOYEE,"Казакова Кристина Юрьевна",3
53,0,"Бухгалтерия","200-436",EMPLOYEE,"Афанасьев Роман Дмитриевич",4
54,0,"АХО","200-432",EMPLOYEE,"Данилова Оксана Павловна",5
55,0,"Юридический отдел","423-053",EMPLOYEE,"Матвеев Валерий Григорьевич",1
56,0,"Экономический отдел","180-439",EMPLOYEE,"Савельева Лидия Романовна",2
57,0,"Казначейский отдел","150-320",EMPLOYEE,"Андреев Константин Сергеевич",3
58,0,"Отдел кадров","100-434",EMPLOYEE,"Родионова Жанна Алексеевна",4
59,0,"Отдел ИТ","200-400",EMPLOYEE,"Коновалов Евгений Игоревич",5
60,0,"Бухгалтерия","200-436",EMPLOYEE,"Шестакова Майя Валентиновна",1
61,0,"АХО","200-432",EMPLOYEE,"Лазарев Глеб Антонович",2
62,0,"Юридический отдел","423-053",EMPLOYEE,"Воробьева Елизавета Марковна",3
63,0,"Экономический отдел","180-439",EMPLOYEE,"Панфилов Борис Николаевич",4
64,0,"Казначейский отдел","150-320",EMPLOYEE,"Щербакова Софья Юрьевна",5
65,0,"Отдел кадров","100-434",EMPLOYEE,"Никифоров Владислав Эрикович",1
66,0,"Отдел ИТ","200-400",EMPLOYEE,"Бирюкова Дарья Аркадьевна",2
67,0,"Бухгалтерия","200-436",EMPLOYEE,"Куликов Вадим Ростиславович",3
68,0,"АХО","200-432",EMPLOYEE,"Одинцова Яна Тимуровна",4
69,0,"Юридический отдел","423-053",EMPLOYEE,"Фомин Руслан Станиславович",5
70,0,"Экономический отдел","180-439",EMPLOYEE,"Смирнова Зинаида Артемовна",1
71,0,"Казначейский отдел","150-320",EMPLOYEE,"Михайлов Богдан Игоревич",2
72,0,"Отдел кадров","100-434",EMPLOYEE,"Потапова Регина Олеговна",3
73,0,"Отдел ИТ","200-400",EMPLOYEE,"Васильев Прохор Семенович",4
74,0,"Бухгалтерия","200-436",EMPLOYEE,"Гончарова Мила Алексеевна",5
75,0,"АХО","200-432",EMPLOYEE,"Мартынов Всеволод Кириллович",1
76,0,"Юридический отдел","423-053",EMPLOYEE,"Лукьянова Кира Витальевна",2
77,0,"Экономический отдел","180-439",EMPLOYEE,"Ефимов Назар Эдуардович",3
78,0,"Казначейский отдел","150-320",EMPLOYEE,"Совина Алиса Павловна",4
79,0,"Отдел кадров","100-434",EMPLOYEE,"Герасимов Макар Денисович",5
80,0,"Отдел ИТ","200-400",EMPLOYEE,"Блинова Ульяна Романовна",1
81,0,"Бухгалтерия","200-436",EMPLOYEE,"Самойлов Гордей Михайлович",2
82,0,"АХО","200-432",EMPLOYEE,"Ситникова Элина Ильинична",3
83,0,"Юридический отдел","423-053",EMPLOYEE,"Карпов Лев Давидович",4
84,0,"Экономический отдел","180-439",EMPLOYEE,"Гусева Антонина Богдановна",5
85,0,"Казначейский отдел","150-320",EMPLOYEE,"Титов Родион Святославович",1
86,0,"Отдел кадров","100-434",EMPLOYEE,"Кузьмина Эмилия Федоровна",2
87,0,"Отдел ИТ","200-400",EMPLOYEE,"Коротков Демьян Егорович",3
88,0,"Бухгалтерия","200-436",EMPLOYEE,"Белякова Милана Львовна",4
89,0,"АХО","200-432",EMPLOYEE,"Савельев Платон Георгиевич",5
90,0,"Юридический отдел","423-053",EMPLOYEE,"Чернова Варвара Дмитриевна",1
91,0,"Экономический отдел","180-439",EMPLOYEE,"Киселев Симон Петрович",2
92,0,"Казначейский отдел","150-320",EMPLOYEE,"Жукова Таисия Андреевна",3
93,0,"Отдел кадров","100-434",EMPLOYEE,"Логинов Герман Алексеевич",4
94,0,"Отдел ИТ","200-400",EMPLOYEE,"Степанова Аида Юрьевна",5
95,0,"Бухгалтерия","200-436",EMPLOYEE,"Мясников Захар Игоревич",1
96,0,"АХО","200-432",EMPLOYEE,"Овчинникова Любовь Романовна",2
97,0,"Юридический отдел","423-053",EMPLOYEE,"Попов Елисей Витальевич",3
98,0,"Экономический отдел","180-439",EMPLOYEE,"Мельникова Майя Даниловна",4
99,0,"Казначейский отдел","150-320",EMPLOYEE,"Козлов Марат Артемович",5
100,0,"Отдел кадров","100-434",EMPLOYEE,"Тихонова Изольда Павловна",1
101,0,"Отдел ИТ","200-400",SERVERROOM,"Коротков Демьян Егорович",3
102,0,"Отдел ИТ","200-400",OFFICEEQUIPMENT,"Блинова Ульяна Романовна",1